"name","estimate","margin_of_error","order","geoid","st","cnty","Line_Type","Tenure","Household_Type","Cost_Burden"
"Augusta County, Virginia","75.0","74.0","41.0","05000US51015","51","015","D","Renter","Large family","Moderate cost burden"
"Augusta County, Virginia","0.0","161.0","42.0","05000US51015","51","015","D","Renter","Large family","Severe cost burden"
"Augusta County, Virginia","65.0","78.0","43.0","05000US51015","51","015","D","Renter","Large family","N/A"
"Augusta County, Virginia","510.0","173.0","44.0","05000US51015","51","015","S","Renter","Non-family, elderly","All"
"Augusta County, Virginia","215.0","115.0","45.0","05000US51015","51","015","D","Renter","Non-family, elderly","No cost burden"
"Augusta County, Virginia","120.0","88.0","46.0","05000US51015","51","015","D","Renter","Non-family, elderly","Moderate cost burden"
"Augusta County, Virginia","80.0","68.0","47.0","05000US51015","51","015","D","Renter","Non-family, elderly","Severe cost burden"
"Augusta County, Virginia","100.0","75.0","48.0","05000US51015","51","015","D","Renter","Non-family, elderly","N/A"
"Augusta County, Virginia","1485.0","490.0","49.0","05000US51015","51","015","S","Renter","Non-family, non-elderly","All"
"Augusta County, Virginia","1050.0","390.0","50.0","05000US51015","51","015","D","Renter","Non-family, non-elderly","No cost burden"
"Augusta County, Virginia","120.0","105.0","51.0","05000US51015","51","015","D","Renter","Non-family, non-elderly","Moderate cost burden"
"Augusta County, Virginia","95.0","85.0","52.0","05000US51015","51","015","D","Renter","Non-family, non-elderly","Severe cost burden"
"Augusta County, Virginia","215.0","179.0","53.0","05000US51015","51","015","D","Renter","Non-family, non-elderly","N/A"
"Bedford County, Virginia","27000.0","600.0","1.0","05000US51019","51","019","T","All","All","All"
"Bedford County, Virginia","22205.0","718.0","2.0","05000US51019","51","019","S","Owner","All","All"
"Bedford County, Virginia","3900.0","278.0","3.0","05000US51019","51","019","S","Owner","Small family, elderly","All"
"Bedford County, Virginia","3275.0","309.0","4.0","05000US51019","51","019","D","Owner","Small family, elderly","No cost burden"
"Bedford County, Virginia","310.0","162.0","5.0","05000US51019","51","019","D","Owner","Small family, elderly","Moderate cost burden"
"Bedford County, Virginia","290.0","141.0","6.0","05000US51019","51","019","D","Owner","Small family, elderly","Severe cost burden"
"Bedford County, Virginia","25.0","44.0","7.0","05000US51019","51","019","D","Owner","Small family, elderly","N/A"
"Bedford County, Virginia","11570.0","682.0","8.0","05000US51019","51","019","S","Owner","Small family, non-elderly","All"
"Bedford County, Virginia","9780.0","651.0","9.0","05000US51019","51","019","D","Owner","Small family, non-elderly","No cost burden"
"Bedford County, Virginia","1155.0","289.0","10.0","05000US51019","51","019","D","Owner","Small family, non-elderly","Moderate cost burden"
"Bedford County, Virginia","615.0","216.0","11.0","05000US51019","51","019","D","Owner","Small family, non-elderly","Severe cost burden"
"Bedford County, Virginia","20.0","37.0","12.0","05000US51019","51","019","D","Owner","Small family, non-elderly","N/A"
"Bedford County, Virginia","1710.0","365.0","13.0","05000US51019","51","019","S","Owner","Large family","All"
"Bedford County, Virginia","1555.0","359.0","14.0","05000US51019","51","019","D","Owner","Large family","No cost burden"
"Bedford County, Virginia","155.0","135.0","15.0","05000US51019","51","019","D","Owner","Large family","Moderate cost burden"
"Bedford County, Virginia","0.0","161.0","16.0","05000US51019","51","019","D","Owner","Large family","Severe cost burden"
"Bedford County, Virginia","0.0","161.0","17.0","05000US51019","51","019","D","Owner","Large family","N/A"
"Bedford County, Virginia","1975.0","395.0","18.0","05000US51019","51","019","S","Owner","Non-family, elderly","All"
"Bedford County, Virginia","1455.0","319.0","19.0","05000US51019","51","019","D","Owner","Non-family, elderly","No cost burden"
"Bedford County, Virginia","200.0","102.0","20.0","05000US51019","51","019","D","Owner","Non-family, elderly","Moderate cost burden"
"Bedford County, Virginia","300.0","151.0","21.0","05000US51019","51","019","D","Owner","Non-family, elderly","Severe cost burden"
"Bedford County, Virginia","15.0","26.0","22.0","05000US51019","51","019","D","Owner","Non-family, elderly","N/A"
"Bedford County, Virginia","3045.0","530.0","23.0","05000US51019","51","019","S","Owner","Non-family, non-elderly","All"
"Bedford County, Virginia","2140.0","463.0","24.0","05000US51019","51","019","D","Owner","Non-family, non-elderly","No cost burden"
"Bedford County, Virginia","550.0","209.0","25.0","05000US51019","51","019","D","Owner","Non-family, non-elderly","Moderate cost burden"
"Bedford County, Virginia","305.0","212.0","26.0","05000US51019","51","019","D","Owner","Non-family, non-elderly","Severe cost burden"
"Bedford County, Virginia","50.0","82.0","27.0","05000US51019","51","019","D","Owner","Non-family, non-elderly","N/A"
"Bedford County, Virginia","4800.0","671.0","28.0","05000US51019","51","019","S","Renter","All","All"
"Bedford County, Virginia","170.0","96.0","29.0","05000US51019","51","019","S","Renter","Small family, elderly","All"
"Bedford County, Virginia","65.0","45.0","30.0","05000US51019","51","019","D","Renter","Small family, elderly","No cost burden"
"Bedford County, Virginia","20.0","38.0","31.0","05000US51019","51","019","D","Renter","Small family, elderly","Moderate cost burden"
"Bedford County, Virginia","20.0","32.0","32.0","05000US51019","51","019","D","Renter","Small family, elderly","Severe cost burden"
"Bedford County, Virginia","65.0","73.0","33.0","05000US51019","51","019","D","Renter","Small family, elderly","N/A"
"Bedford County, Virginia","1775.0","393.0","34.0","05000US51019","51","019","S","Renter","Small family, non-elderly","All"
"Bedford County, Virginia","980.0","320.0","35.0","05000US51019","51","019","D","Renter","Small family, non-elderly","No cost burden"
"Bedford County, Virginia","165.0","120.0","36.0","05000US51019","51","019","D","Renter","Small family, non-elderly","Moderate cost burden"
"Bedford County, Virginia","400.0","165.0","37.0","05000US51019","51","019","D","Renter","Small family, non-elderly","Severe cost burden"
"Bedford County, Virginia","230.0","160.0","38.0","05000US51019","51","019","D","Renter","Small family, non-elderly","N/A"
"Bedford County, Virginia","195.0","140.0","39.0","05000US51019","51","019","S","Renter","Large family","All"
"Bedford County, Virginia","140.0","141.0","40.0","05000US51019","51","019","D","Renter","Large family","No cost burden"
"Bedford County, Virginia","25.0","43.0","41.0","05000US51019","51","019","D","Renter","Large family","Moderate cost burden"
"Bedford County, Virginia","0.0","161.0","42.0","05000US51019","51","019","D","Renter","Large family","Severe cost burden"
"Bedford County, Virginia","30.0","46.0","43.0","05000US51019","51","019","D","Renter","Large family","N/A"
"Bedford County, Virginia","385.0","156.0","44.0","05000US51019","51","019","S","Renter","Non-family, elderly","All"
"Bedford County, Virginia","60.0","59.0","45.0","05000US51019","51","019","D","Renter","Non-family, elderly","No cost burden"
"Bedford County, Virginia","70.0","68.0","46.0","05000US51019","51","019","D","Renter","Non-family, elderly","Moderate cost burden"
"Bedford County, Virginia","75.0","80.0","47.0","05000US51019","51","019","D","Renter","Non-family, elderly","Severe cost burden"
"Bedford County, Virginia","180.0","118.0","48.0","05000US51019","51","019","D","Renter","Non-family, elderly","N/A"
"Bedford County, Virginia","2270.0","489.0","49.0","05000US51019","51","019","S","Renter","Non-family, non-elderly","All"
"Bedford County, Virginia","1415.0","441.0","50.0","05000US51019","51","019","D","Renter","Non-family, non-elderly","No cost burden"
"Bedford County, Virginia","335.0","196.0","51.0","05000US51019","51","019","D","Renter","Non-family, non-elderly","Moderate cost burden"
"Bedford County, Virginia","210.0","159.0","52.0","05000US51019","51","019","D","Renter","Non-family, non-elderly","Severe cost burden"
"Bedford County, Virginia","310.0","192.0","53.0","05000US51019","51","019","D","Renter","Non-family, non-elderly","N/A"
"Botetourt County, Virginia","12770.0","284.0","1.0","05000US51023","51","023","T","All","All","All"
"Botetourt County, Virginia","11400.0","361.0","2.0","05000US51023","51","023","S","Owner","All","All"
"Botetourt County, Virginia","2065.0","230.0","3.0","05000US51023","51","023","S","Owner","Small family, elderly","All"
"Botetourt County, Virginia","1775.0","246.0","4.0","05000US51023","51","023","D","Owner","Small family, elderly","No cost burden"
"Botetourt County, Virginia","140.0","83.0","5.0","05000US51023","51","023","D","Owner","Small family, elderly","Moderate cost burden"
"Botetourt County, Virginia","150.0","107.0","6.0","05000US51023","51","023","D","Owner","Small family, elderly","Severe cost burden"
"Botetourt County, Virginia","0.0","161.0","7.0","05000US51023","51","023","D","Owner","Small family, elderly","N/A"
"Botetourt County, Virginia","5965.0","417.0","8.0","05000US51023","51","023","S","Owner","Small family, non-elderly","All"
"Botetourt County, Virginia","5065.0","394.0","9.0","05000US51023","51","023","D","Owner","Small family, non-elderly","No cost burden"
"Botetourt County, Virginia","730.0","258.0","10.0","05000US51023","51","023","D","Owner","Small family, non-elderly","Moderate cost burden"
"Botetourt County, Virginia","165.0","115.0","11.0","05000US51023","51","023","D","Owner","Small family, non-elderly","Severe cost burden"
"Botetourt County, Virginia","4.0","9.0","12.0","05000US51023","51","023","D","Owner","Small family, non-elderly","N/A"
"Botetourt County, Virginia","800.0","215.0","13.0","05000US51023","51","023","S","Owner","Large family","All"
"Botetourt County, Virginia","620.0","193.0","14.0","05000US51023","51","023","D","Owner","Large family","No cost burden"
"Botetourt County, Virginia","135.0","101.0","15.0","05000US51023","51","023","D","Owner","Large family","Moderate cost burden"
"Botetourt County, Virginia","40.0","50.0","16.0","05000US51023","51","023","D","Owner","Large family","Severe cost burden"
"Botetourt County, Virginia","0.0","161.0","17.0","05000US51023","51","023","D","Owner","Large family","N/A"
"Botetourt County, Virginia","1235.0","246.0","18.0","05000US51023","51","023","S","Owner","Non-family, elderly","All"
"Botetourt County, Virginia","890.0","209.0","19.0","05000US51023","51","023","D","Owner","Non-family, elderly","No cost burden"
"Botetourt County, Virginia","180.0","109.0","20.0","05000US51023","51","023","D","Owner","Non-family, elderly","Moderate cost burden"
"Botetourt County, Virginia","170.0","91.0","21.0","05000US51023","51","023","D","Owner","Non-family, elderly","Severe cost burden"
"Botetourt County, Virginia","0.0","161.0","22.0","05000US51023","51","023","D","Owner","Non-family, elderly","N/A"
"Botetourt County, Virginia","1335.0","316.0","23.0","05000US51023","51","023","S","Owner","Non-family, non-elderly","All"
"Botetourt County, Virginia","895.0","260.0","24.0","05000US51023","51","023","D","Owner","Non-family, non-elderly","No cost burden"
"Botetourt County, Virginia","270.0","118.0","25.0","05000US51023","51","023","D","Owner","Non-family, non-elderly","Moderate cost burden"
"Botetourt County, Virginia","95.0","87.0","26.0","05000US51023","51","023","D","Owner","Non-family, non-elderly","Severe cost burden"
"Botetourt County, Virginia","70.0","80.0","27.0","05000US51023","51","023","D","Owner","Non-family, non-elderly","N/A"
"Botetourt County, Virginia","1375.0","319.0","28.0","05000US51023","51","023","S","Renter","All","All"
"Botetourt County, Virginia","25.0","32.0","29.0","05000US51023","51","023","S","Renter","Small family, elderly","All"
"Botetourt County, Virginia","0.0","161.0","30.0","05000US51023","51","023","D","Renter","Small family, elderly","No cost burden"
"Botetourt County, Virginia","0.0","161.0","31.0","05000US51023","51","023","D","Renter","Small family, elderly","Moderate cost burden"
"Botetourt County, Virginia","10.0","19.0","32.0","05000US51023","51","023","D","Renter","Small family, elderly","Severe cost burden"
"Botetourt County, Virginia","15.0","24.0","33.0","05000US51023","51","023","D","Renter","Small family, elderly","N/A"
"Botetourt County, Virginia","800.0","266.0","34.0","05000US51023","51","023","S","Renter","Small family, non-elderly","All"
"Botetourt County, Virginia","480.0","212.0","35.0","05000US51023","51","023","D","Renter","Small family, non-elderly","No cost burden"
"Botetourt County, Virginia","105.0","92.0","36.0","05000US51023","51","023","D","Renter","Small family, non-elderly","Moderate cost burden"
"Botetourt County, Virginia","140.0","135.0","37.0","05000US51023","51","023","D","Renter","Small family, non-elderly","Severe cost burden"
"Botetourt County, Virginia","70.0","77.0","38.0","05000US51023","51","023","D","Renter","Small family, non-elderly","N/A"
