"name","estimate","margin_of_error","order","geoid","st","cnty","Line_Type","Tenure","Housing_Problems","Household_Income","Elderly_Status"
"Prince William County, Virginia","0.0","161.0","54.0","05000US51153","51","153","S","Owner","N/A","50.1-80% AMI","All"
"Prince William County, Virginia","0.0","161.0","55.0","05000US51153","51","153","D","Owner","N/A","50.1-80% AMI","Elderly"
"Prince William County, Virginia","0.0","161.0","56.0","05000US51153","51","153","D","Owner","N/A","50.1-80% AMI","Extra-elderly"
"Prince William County, Virginia","0.0","161.0","57.0","05000US51153","51","153","D","Owner","N/A","50.1-80% AMI","Non-elderly"
"Prince William County, Virginia","0.0","161.0","58.0","05000US51153","51","153","S","Owner","N/A","80.1-95% AMI","All"
"Prince William County, Virginia","0.0","161.0","59.0","05000US51153","51","153","D","Owner","N/A","80.1-95% AMI","Elderly"
"Prince William County, Virginia","0.0","161.0","60.0","05000US51153","51","153","D","Owner","N/A","80.1-95% AMI","Extra-elderly"
"Prince William County, Virginia","0.0","161.0","61.0","05000US51153","51","153","D","Owner","N/A","80.1-95% AMI","Non-elderly"
"Prince William County, Virginia","0.0","161.0","62.0","05000US51153","51","153","S","Owner","N/A","95.1% AMI and above","All"
"Prince William County, Virginia","0.0","161.0","63.0","05000US51153","51","153","D","Owner","N/A","95.1% AMI and above","Elderly"
"Prince William County, Virginia","0.0","161.0","64.0","05000US51153","51","153","D","Owner","N/A","95.1% AMI and above","Extra-elderly"
"Prince William County, Virginia","0.0","161.0","65.0","05000US51153","51","153","D","Owner","N/A","95.1% AMI and above","Non-elderly"
"Prince William County, Virginia","30325.0","1453.0","66.0","05000US51153","51","153","S","Renter","All","All","All"
"Prince William County, Virginia","14420.0","1373.0","67.0","05000US51153","51","153","S","Renter","Yes","All","All"
"Prince William County, Virginia","4970.0","829.0","68.0","05000US51153","51","153","S","Renter","Yes","30% AMI or less","All"
"Prince William County, Virginia","575.0","285.0","69.0","05000US51153","51","153","D","Renter","Yes","30% AMI or less","Elderly"
"Prince William County, Virginia","435.0","168.0","70.0","05000US51153","51","153","D","Renter","Yes","30% AMI or less","Extra-elderly"
"Prince William County, Virginia","3965.0","754.0","71.0","05000US51153","51","153","D","Renter","Yes","30% AMI or less","Non-elderly"
"Prince William County, Virginia","4340.0","731.0","72.0","05000US51153","51","153","S","Renter","Yes","30.1-50% AMI","All"
"Prince William County, Virginia","325.0","162.0","73.0","05000US51153","51","153","D","Renter","Yes","30.1-50% AMI","Elderly"
"Prince William County, Virginia","125.0","80.0","74.0","05000US51153","51","153","D","Renter","Yes","30.1-50% AMI","Extra-elderly"
"Prince William County, Virginia","3890.0","698.0","75.0","05000US51153","51","153","D","Renter","Yes","30.1-50% AMI","Non-elderly"
"Prince William County, Virginia","3880.0","730.0","76.0","05000US51153","51","153","S","Renter","Yes","50.1-80% AMI","All"
"Prince William County, Virginia","285.0","199.0","77.0","05000US51153","51","153","D","Renter","Yes","50.1-80% AMI","Elderly"
"Prince William County, Virginia","105.0","76.0","78.0","05000US51153","51","153","D","Renter","Yes","50.1-80% AMI","Extra-elderly"
"Prince William County, Virginia","3490.0","702.0","79.0","05000US51153","51","153","D","Renter","Yes","50.1-80% AMI","Non-elderly"
"Prince William County, Virginia","660.0","238.0","80.0","05000US51153","51","153","S","Renter","Yes","80.1-95% AMI","All"
"Prince William County, Virginia","155.0","113.0","81.0","05000US51153","51","153","D","Renter","Yes","80.1-95% AMI","Elderly"
"Prince William County, Virginia","0.0","161.0","82.0","05000US51153","51","153","D","Renter","Yes","80.1-95% AMI","Extra-elderly"
"Prince William County, Virginia","505.0","218.0","83.0","05000US51153","51","153","D","Renter","Yes","80.1-95% AMI","Non-elderly"
"Prince William County, Virginia","570.0","199.0","84.0","05000US51153","51","153","S","Renter","Yes","95.1% AMI and above","All"
"Prince William County, Virginia","75.0","76.0","85.0","05000US51153","51","153","D","Renter","Yes","95.1% AMI and above","Elderly"
"Prince William County, Virginia","100.0","67.0","86.0","05000US51153","51","153","D","Renter","Yes","95.1% AMI and above","Extra-elderly"
"Prince William County, Virginia","395.0","187.0","87.0","05000US51153","51","153","D","Renter","Yes","95.1% AMI and above","Non-elderly"
"Prince William County, Virginia","14955.0","1369.0","88.0","05000US51153","51","153","S","Renter","No","All","All"
"Prince William County, Virginia","295.0","162.0","89.0","05000US51153","51","153","S","Renter","No","30% AMI or less","All"
"Prince William County, Virginia","40.0","48.0","90.0","05000US51153","51","153","D","Renter","No","30% AMI or less","Elderly"
"Prince William County, Virginia","60.0","58.0","91.0","05000US51153","51","153","D","Renter","No","30% AMI or less","Extra-elderly"
"Prince William County, Virginia","195.0","131.0","92.0","05000US51153","51","153","D","Renter","No","30% AMI or less","Non-elderly"
"Prince William County, Virginia","430.0","232.0","93.0","05000US51153","51","153","S","Renter","No","30.1-50% AMI","All"
"Prince William County, Virginia","75.0","74.0","94.0","05000US51153","51","153","D","Renter","No","30.1-50% AMI","Elderly"
"Prince William County, Virginia","25.0","43.0","95.0","05000US51153","51","153","D","Renter","No","30.1-50% AMI","Extra-elderly"
"Prince William County, Virginia","335.0","219.0","96.0","05000US51153","51","153","D","Renter","No","30.1-50% AMI","Non-elderly"
"Prince William County, Virginia","4945.0","822.0","97.0","05000US51153","51","153","S","Renter","No","50.1-80% AMI","All"
"Prince William County, Virginia","225.0","168.0","98.0","05000US51153","51","153","D","Renter","No","50.1-80% AMI","Elderly"
"Prince William County, Virginia","20.0","35.0","99.0","05000US51153","51","153","D","Renter","No","50.1-80% AMI","Extra-elderly"
"Prince William County, Virginia","4700.0","818.0","100.0","05000US51153","51","153","D","Renter","No","50.1-80% AMI","Non-elderly"
"Prince William County, Virginia","2935.0","708.0","101.0","05000US51153","51","153","S","Renter","No","80.1-95% AMI","All"
"Prince William County, Virginia","75.0","123.0","102.0","05000US51153","51","153","D","Renter","No","80.1-95% AMI","Elderly"
"Prince William County, Virginia","30.0","38.0","103.0","05000US51153","51","153","D","Renter","No","80.1-95% AMI","Extra-elderly"
"Prince William County, Virginia","2830.0","717.0","104.0","05000US51153","51","153","D","Renter","No","80.1-95% AMI","Non-elderly"
"Prince William County, Virginia","6350.0","1083.0","105.0","05000US51153","51","153","S","Renter","No","95.1% AMI and above","All"
"Prince William County, Virginia","170.0","101.0","106.0","05000US51153","51","153","D","Renter","No","95.1% AMI and above","Elderly"
"Prince William County, Virginia","110.0","119.0","107.0","05000US51153","51","153","D","Renter","No","95.1% AMI and above","Extra-elderly"
"Prince William County, Virginia","6065.0","1075.0","108.0","05000US51153","51","153","D","Renter","No","95.1% AMI and above","Non-elderly"
"Prince William County, Virginia","950.0","271.0","109.0","05000US51153","51","153","S","Renter","N/A","All","All"
"Prince William County, Virginia","250.0","162.0","110.0","05000US51153","51","153","S","Renter","N/A","30% AMI or less","All"
"Prince William County, Virginia","0.0","161.0","111.0","05000US51153","51","153","D","Renter","N/A","30% AMI or less","Elderly"
"Prince William County, Virginia","50.0","53.0","112.0","05000US51153","51","153","D","Renter","N/A","30% AMI or less","Extra-elderly"
"Prince William County, Virginia","200.0","167.0","113.0","05000US51153","51","153","D","Renter","N/A","30% AMI or less","Non-elderly"
"Prince William County, Virginia","215.0","129.0","114.0","05000US51153","51","153","S","Renter","N/A","30.1-50% AMI","All"
"Prince William County, Virginia","0.0","161.0","115.0","05000US51153","51","153","D","Renter","N/A","30.1-50% AMI","Elderly"
"Prince William County, Virginia","0.0","161.0","116.0","05000US51153","51","153","D","Renter","N/A","30.1-50% AMI","Extra-elderly"
"Prince William County, Virginia","215.0","129.0","117.0","05000US51153","51","153","D","Renter","N/A","30.1-50% AMI","Non-elderly"
"Prince William County, Virginia","370.0","196.0","118.0","05000US51153","51","153","S","Renter","N/A","50.1-80% AMI","All"
"Prince William County, Virginia","55.0","69.0","119.0","05000US51153","51","153","D","Renter","N/A","50.1-80% AMI","Elderly"
"Prince William County, Virginia","20.0","35.0","120.0","05000US51153","51","153","D","Renter","N/A","50.1-80% AMI","Extra-elderly"
"Prince William County, Virginia","295.0","174.0","121.0","05000US51153","51","153","D","Renter","N/A","50.1-80% AMI","Non-elderly"
"Prince William County, Virginia","100.0","78.0","122.0","05000US51153","51","153","S","Renter","N/A","80.1-95% AMI","All"
"Prince William County, Virginia","25.0","43.0","123.0","05000US51153","51","153","D","Renter","N/A","80.1-95% AMI","Elderly"
"Prince William County, Virginia","0.0","161.0","124.0","05000US51153","51","153","D","Renter","N/A","80.1-95% AMI","Extra-elderly"
"Prince William County, Virginia","75.0","74.0","125.0","05000US51153","51","153","D","Renter","N/A","80.1-95% AMI","Non-elderly"
"Prince William County, Virginia","25.0","42.0","126.0","05000US51153","51","153","S","Renter","N/A","95.1% AMI and above","All"
"Prince William County, Virginia","0.0","161.0","127.0","05000US51153","51","153","D","Renter","N/A","95.1% AMI and above","Elderly"
"Prince William County, Virginia","25.0","42.0","128.0","05000US51153","51","153","D","Renter","N/A","95.1% AMI and above","Extra-elderly"
"Prince William County, Virginia","0.0","161.0","129.0","05000US51153","51","153","D","Renter","N/A","95.1% AMI and above","Non-elderly"
"Pulaski County, Virginia","14885.0","484.0","1.0","05000US51155","51","155","T","All","All","All","All"
"Pulaski County, Virginia","10650.0","581.0","2.0","05000US51155","51","155","S","Owner","All","All","All"
"Pulaski County, Virginia","1920.0","412.0","3.0","05000US51155","51","155","S","Owner","yes","All","All"
"Pulaski County, Virginia","405.0","130.0","4.0","05000US51155","51","155","S","Owner","yes","30% AMI or less","All"
"Pulaski County, Virginia","10.0","15.0","5.0","05000US51155","51","155","D","Owner","yes","30% AMI or less","Elderly"
"Pulaski County, Virginia","95.0","70.0","6.0","05000US51155","51","155","D","Owner","yes","30% AMI or less","Extra-elderly"
"Pulaski County, Virginia","300.0","120.0","7.0","05000US51155","51","155","D","Owner","yes","30% AMI or less","Non-elderly"
"Pulaski County, Virginia","555.0","265.0","8.0","05000US51155","51","155","S","Owner","yes","30.1-50% AMI","All"
"Pulaski County, Virginia","150.0","120.0","9.0","05000US51155","51","155","D","Owner","yes","30.1-50% AMI","Elderly"
"Pulaski County, Virginia","95.0","142.0","10.0","05000US51155","51","155","D","Owner","yes","30.1-50% AMI","Extra-elderly"
"Pulaski County, Virginia","315.0","182.0","11.0","05000US51155","51","155","D","Owner","yes","30.1-50% AMI","Non-elderly"
"Pulaski County, Virginia","600.0","254.0","12.0","05000US51155","51","155","S","Owner","yes","50.1-80% AMI","All"
"Pulaski County, Virginia","55.0","50.0","13.0","05000US51155","51","155","D","Owner","yes","50.1-80% AMI","Elderly"
"Pulaski County, Virginia","105.0","127.0","14.0","05000US51155","51","155","D","Owner","yes","50.1-80% AMI","Extra-elderly"
"Pulaski County, Virginia","440.0","200.0","15.0","05000US51155","51","155","D","Owner","yes","50.1-80% AMI","Non-elderly"
"Pulaski County, Virginia","75.0","67.0","16.0","05000US51155","51","155","S","Owner","yes","80.1-95% AMI","All"
"Pulaski County, Virginia","0.0","161.0","17.0","05000US51155","51","155","D","Owner","yes","80.1-95% AMI","Elderly"
"Pulaski County, Virginia","15.0","31.0","18.0","05000US51155","51","155","D","Owner","yes","80.1-95% AMI","Extra-elderly"
"Pulaski County, Virginia","60.0","60.0","19.0","05000US51155","51","155","D","Owner","yes","80.1-95% AMI","Non-elderly"
"Pulaski County, Virginia","285.0","144.0","20.0","05000US51155","51","155","S","Owner","yes","95.1% AMI and above","All"
"Pulaski County, Virginia","55.0","61.0","21.0","05000US51155","51","155","D","Owner","yes","95.1% AMI and above","Elderly"
"Pulaski County, Virginia","0.0","161.0","22.0","05000US51155","51","155","D","Owner","yes","95.1% AMI and above","Extra-elderly"
"Pulaski County, Virginia","230.0","131.0","23.0","05000US51155","51","155","D","Owner","yes","95.1% AMI and above","Non-elderly"
"Pulaski County, Virginia","8600.0","564.0","24.0","05000US51155","51","155","S","Owner","no","All","All"
"Pulaski County, Virginia","290.0","139.0","25.0","05000US51155","51","155","S","Owner","no","30% AMI or less","All"
"Pulaski County, Virginia","50.0","47.0","26.0","05000US51155","51","155","D","Owner","no","30% AMI or less","Elderly"
"Pulaski County, Virginia","185.0","114.0","27.0","05000US51155","51","155","D","Owner","no","30% AMI or less","Extra-elderly"
"Pulaski County, Virginia","55.0","68.0","28.0","05000US51155","51","155","D","Owner","no","30% AMI or less","Non-elderly"
"Pulaski County, Virginia","985.0","258.0","29.0","05000US51155","51","155","S","Owner","no","30.1-50% AMI","All"
"Pulaski County, Virginia","230.0","123.0","30.0","05000US51155","51","155","D","Owner","no","30.1-50% AMI","Elderly"
"Pulaski County, Virginia","430.0","144.0","31.0","05000US51155","51","155","D","Owner","no","30.1-50% AMI","Extra-elderly"
"Pulaski County, Virginia","325.0","154.0","32.0","05000US51155","51","155","D","Owner","no","30.1-50% AMI","Non-elderly"
"Pulaski County, Virginia","1830.0","327.0","33.0","05000US51155","51","155","S","Owner","no","50.1-80% AMI","All"
"Pulaski County, Virginia","570.0","175.0","34.0","05000US51155","51","155","D","Owner","no","50.1-80% AMI","Elderly"
"Pulaski County, Virginia","370.0","165.0","35.0","05000US51155","51","155","D","Owner","no","50.1-80% AMI","Extra-elderly"
"Pulaski County, Virginia","890.0","266.0","36.0","05000US51155","51","155","D","Owner","no","50.1-80% AMI","Non-elderly"
"Pulaski County, Virginia","710.0","248.0","37.0","05000US51155","51","155","S","Owner","no","80.1-95% AMI","All"
"Pulaski County, Virginia","145.0","107.0","38.0","05000US51155","51","155","D","Owner","no","80.1-95% AMI","Elderly"
"Pulaski County, Virginia","115.0","83.0","39.0","05000US51155","51","155","D","Owner","no","80.1-95% AMI","Extra-elderly"
"Pulaski County, Virginia","450.0","215.0","40.0","05000US51155","51","155","D","Owner","no","80.1-95% AMI","Non-elderly"
"Pulaski County, Virginia","4780.0","473.0","41.0","05000US51155","51","155","S","Owner","no","95.1% AMI and above","All"
"Pulaski County, Virginia","1005.0","243.0","42.0","05000US51155","51","155","D","Owner","no","95.1% AMI and above","Elderly"
"Pulaski County, Virginia","390.0","172.0","43.0","05000US51155","51","155","D","Owner","no","95.1% AMI and above","Extra-elderly"
"Pulaski County, Virginia","3380.0","386.0","44.0","05000US51155","51","155","D","Owner","no","95.1% AMI and above","Non-elderly"
"Pulaski County, Virginia","135.0","121.0","45.0","05000US51155","51","155","S","Owner","N/A","All","All"
"Pulaski County, Virginia","135.0","121.0","46.0","05000US51155","51","155","S","Owner","N/A","30% AMI or less","All"
"Pulaski County, Virginia","0.0","161.0","47.0","05000US51155","51","155","D","Owner","N/A","30% AMI or less","Elderly"
"Pulaski County, Virginia","45.0","52.0","48.0","05000US51155","51","155","D","Owner","N/A","30% AMI or less","Extra-elderly"
"Pulaski County, Virginia","90.0","115.0","49.0","05000US51155","51","155","D","Owner","N/A","30% AMI or less","Non-elderly"
"Pulaski County, Virginia","0.0","161.0","50.0","05000US51155","51","155","S","Owner","N/A","30.1-50% AMI","All"
"Pulaski County, Virginia","0.0","161.0","51.0","05000US51155","51","155","D","Owner","N/A","30.1-50% AMI","Elderly"
"Pulaski County, Virginia","0.0","161.0","52.0","05000US51155","51","155","D","Owner","N/A","30.1-50% AMI","Extra-elderly"
"Pulaski County, Virginia","0.0","161.0","53.0","05000US51155","51","155","D","Owner","N/A","30.1-50% AMI","Non-elderly"
"Pulaski County, Virginia","0.0","161.0","54.0","05000US51155","51","155","S","Owner","N/A","50.1-80% AMI","All"
"Pulaski County, Virginia","0.0","161.0","55.0","05000US51155","51","155","D","Owner","N/A","50.1-80% AMI","Elderly"
"Pulaski County, Virginia","0.0","161.0","56.0","05000US51155","51","155","D","Owner","N/A","50.1-80% AMI","Extra-elderly"
"Pulaski County, Virginia","0.0","161.0","57.0","05000US51155","51","155","D","Owner","N/A","50.1-80% AMI","Non-elderly"
"Pulaski County, Virginia","0.0","161.0","58.0","05000US51155","51","155","S","Owner","N/A","80.1-95% AMI","All"
"Pulaski County, Virginia","0.0","161.0","59.0","05000US51155","51","155","D","Owner","N/A","80.1-95% AMI","Elderly"
"Pulaski County, Virginia","0.0","161.0","60.0","05000US51155","51","155","D","Owner","N/A","80.1-95% AMI","Extra-elderly"
"Pulaski County, Virginia","0.0","161.0","61.0","05000US51155","51","155","D","Owner","N/A","80.1-95% AMI","Non-elderly"
"Pulaski County, Virginia","0.0","161.0","62.0","05000US51155","51","155","S","Owner","N/A","95.1% AMI and above","All"
"Pulaski County, Virginia","0.0","161.0","63.0","05000US51155","51","155","D","Owner","N/A","95.1% AMI and above","Elderly"
"Pulaski County, Virginia","0.0","161.0","64.0","05000US51155","51","155","D","Owner","N/A","95.1% AMI and above","Extra-elderly"
"Pulaski County, Virginia","0.0","161.0","65.0","05000US51155","51","155","D","Owner","N/A","95.1% AMI and above","Non-elderly"
"Pulaski County, Virginia","4235.0","635.0","66.0","05000US51155","51","155","S","Renter","All","All","All"
"Pulaski County, Virginia","1545.0","432.0","67.0","05000US51155","51","155","S","Renter","Yes","All","All"
"Pulaski County, Virginia","990.0","375.0","68.0","05000US51155","51","155","S","Renter","Yes","30% AMI or less","All"
"Pulaski County, Virginia","230.0","236.0","69.0","05000US51155","51","155","D","Renter","Yes","30% AMI or less","Elderly"
"Pulaski County, Virginia","25.0","43.0","70.0","05000US51155","51","155","D","Renter","Yes","30% AMI or less","Extra-elderly"
"Pulaski County, Virginia","740.0","307.0","71.0","05000US51155","51","155","D","Renter","Yes","30% AMI or less","Non-elderly"
"Pulaski County, Virginia","430.0","185.0","72.0","05000US51155","51","155","S","Renter","Yes","30.1-50% AMI","All"
"Pulaski County, Virginia","0.0","161.0","73.0","05000US51155","51","155","D","Renter","Yes","30.1-50% AMI","Elderly"
"Pulaski County, Virginia","85.0","66.0","74.0","05000US51155","51","155","D","Renter","Yes","30.1-50% AMI","Extra-elderly"
"Pulaski County, Virginia","345.0","170.0","75.0","05000US51155","51","155","D","Renter","Yes","30.1-50% AMI","Non-elderly"
"Pulaski County, Virginia","20.0","40.0","76.0","05000US51155","51","155","S","Renter","Yes","50.1-80% AMI","All"
"Pulaski County, Virginia","0.0","161.0","77.0","05000US51155","51","155","D","Renter","Yes","50.1-80% AMI","Elderly"
"Pulaski County, Virginia","0.0","161.0","78.0","05000US51155","51","155","D","Renter","Yes","50.1-80% AMI","Extra-elderly"
"Pulaski County, Virginia","20.0","40.0","79.0","05000US51155","51","155","D","Renter","Yes","50.1-80% AMI","Non-elderly"
"Pulaski County, Virginia","60.0","78.0","80.0","05000US51155","51","155","S","Renter","Yes","80.1-95% AMI","All"
"Pulaski County, Virginia","0.0","161.0","81.0","05000US51155","51","155","D","Renter","Yes","80.1-95% AMI","Elderly"
"Pulaski County, Virginia","0.0","161.0","82.0","05000US51155","51","155","D","Renter","Yes","80.1-95% AMI","Extra-elderly"
"Pulaski County, Virginia","60.0","78.0","83.0","05000US51155","51","155","D","Renter","Yes","80.1-95% AMI","Non-elderly"
"Pulaski County, Virginia","45.0","68.0","84.0","05000US51155","51","155","S","Renter","Yes","95.1% AMI and above","All"
"Pulaski County, Virginia","0.0","161.0","85.0","05000US51155","51","155","D","Renter","Yes","95.1% AMI and above","Elderly"
"Pulaski County, Virginia","0.0","161.0","86.0","05000US51155","51","155","D","Renter","Yes","95.1% AMI and above","Extra-elderly"
"Pulaski County, Virginia","45.0","68.0","87.0","05000US51155","51","155","D","Renter","Yes","95.1% AMI and above","Non-elderly"
"Pulaski County, Virginia","2130.0","423.0","88.0","05000US51155","51","155","S","Renter","No","All","All"
"Pulaski County, Virginia","140.0","95.0","89.0","05000US51155","51","155","S","Renter","No","30% AMI or less","All"
"Pulaski County, Virginia","40.0","49.0","90.0","05000US51155","51","155","D","Renter","No","30% AMI or less","Elderly"
"Pulaski County, Virginia","15.0","33.0","91.0","05000US51155","51","155","D","Renter","No","30% AMI or less","Extra-elderly"
"Pulaski County, Virginia","85.0","76.0","92.0","05000US51155","51","155","D","Renter","No","30% AMI or less","Non-elderly"
"Pulaski County, Virginia","250.0","130.0","93.0","05000US51155","51","155","S","Renter","No","30.1-50% AMI","All"
"Pulaski County, Virginia","20.0","33.0","94.0","05000US51155","51","155","D","Renter","No","30.1-50% AMI","Elderly"
"Pulaski County, Virginia","10.0","17.0","95.0","05000US51155","51","155","D","Renter","No","30.1-50% AMI","Extra-elderly"
"Pulaski County, Virginia","220.0","125.0","96.0","05000US51155","51","155","D","Renter","No","30.1-50% AMI","Non-elderly"
"Pulaski County, Virginia","545.0","218.0","97.0","05000US51155","51","155","S","Renter","No","50.1-80% AMI","All"
"Pulaski County, Virginia","155.0","130.0","98.0","05000US51155","51","155","D","Renter","No","50.1-80% AMI","Elderly"
"Pulaski County, Virginia","0.0","161.0","99.0","05000US51155","51","155","D","Renter","No","50.1-80% AMI","Extra-elderly"
"Pulaski County, Virginia","390.0","185.0","100.0","05000US51155","51","155","D","Renter","No","50.1-80% AMI","Non-elderly"
"Pulaski County, Virginia","220.0","125.0","101.0","05000US51155","51","155","S","Renter","No","80.1-95% AMI","All"
"Pulaski County, Virginia","0.0","161.0","102.0","05000US51155","51","155","D","Renter","No","80.1-95% AMI","Elderly"
"Pulaski County, Virginia","0.0","161.0","103.0","05000US51155","51","155","D","Renter","No","80.1-95% AMI","Extra-elderly"
"Pulaski County, Virginia","220.0","125.0","104.0","05000US51155","51","155","D","Renter","No","80.1-95% AMI","Non-elderly"
"Pulaski County, Virginia","970.0","340.0","105.0","05000US51155","51","155","S","Renter","No","95.1% AMI and above","All"
"Pulaski County, Virginia","45.0","54.0","106.0","05000US51155","51","155","D","Renter","No","95.1% AMI and above","Elderly"
"Pulaski County, Virginia","35.0","56.0","107.0","05000US51155","51","155","D","Renter","No","95.1% AMI and above","Extra-elderly"
"Pulaski County, Virginia","895.0","327.0","108.0","05000US51155","51","155","D","Renter","No","95.1% AMI and above","Non-elderly"
"Pulaski County, Virginia","560.0","226.0","109.0","05000US51155","51","155","S","Renter","N/A","All","All"
"Pulaski County, Virginia","150.0","100.0","110.0","05000US51155","51","155","S","Renter","N/A","30% AMI or less","All"
"Pulaski County, Virginia","15.0","28.0","111.0","05000US51155","51","155","D","Renter","N/A","30% AMI or less","Elderly"
"Pulaski County, Virginia","0.0","161.0","112.0","05000US51155","51","155","D","Renter","N/A","30% AMI or less","Extra-elderly"
"Pulaski County, Virginia","135.0","94.0","113.0","05000US51155","51","155","D","Renter","N/A","30% AMI or less","Non-elderly"
"Pulaski County, Virginia","70.0","97.0","114.0","05000US51155","51","155","S","Renter","N/A","30.1-50% AMI","All"
"Pulaski County, Virginia","0.0","161.0","115.0","05000US51155","51","155","D","Renter","N/A","30.1-50% AMI","Elderly"
"Pulaski County, Virginia","0.0","161.0","116.0","05000US51155","51","155","D","Renter","N/A","30.1-50% AMI","Extra-elderly"
"Pulaski County, Virginia","70.0","97.0","117.0","05000US51155","51","155","D","Renter","N/A","30.1-50% AMI","Non-elderly"
"Pulaski County, Virginia","75.0","69.0","118.0","05000US51155","51","155","S","Renter","N/A","50.1-80% AMI","All"
"Pulaski County, Virginia","0.0","161.0","119.0","05000US51155","51","155","D","Renter","N/A","50.1-80% AMI","Elderly"
"Pulaski County, Virginia","35.0","50.0","120.0","05000US51155","51","155","D","Renter","N/A","50.1-80% AMI","Extra-elderly"
"Pulaski County, Virginia","40.0","49.0","121.0","05000US51155","51","155","D","Renter","N/A","50.1-80% AMI","Non-elderly"
"Pulaski County, Virginia","35.0","58.0","122.0","05000US51155","51","155","S","Renter","N/A","80.1-95% AMI","All"
"Pulaski County, Virginia","0.0","161.0","123.0","05000US51155","51","155","D","Renter","N/A","80.1-95% AMI","Elderly"
"Pulaski County, Virginia","35.0","58.0","124.0","05000US51155","51","155","D","Renter","N/A","80.1-95% AMI","Extra-elderly"
"Pulaski County, Virginia","0.0","161.0","125.0","05000US51155","51","155","D","Renter","N/A","80.1-95% AMI","Non-elderly"
"Pulaski County, Virginia","225.0","153.0","126.0","05000US51155","51","155","S","Renter","N/A","95.1% AMI and above","All"
"Pulaski County, Virginia","0.0","161.0","127.0","05000US51155","51","155","D","Renter","N/A","95.1% AMI and above","Elderly"
"Pulaski County, Virginia","30.0","47.0","128.0","05000US51155","51","155","D","Renter","N/A","95.1% AMI and above","Extra-elderly"
"Pulaski County, Virginia","195.0","144.0","129.0","05000US51155","51","155","D","Renter","N/A","95.1% AMI and above","Non-elderly"
"Roanoke County, Virginia","36830.0","553.0","1.0","05000US51161","51","161","T","All","All","All","All"
"Roanoke County, Virginia","29200.0","731.0","2.0","05000US51161","51","161","S","Owner","All","All","All"
"Roanoke County, Virginia","5140.0","640.0","3.0","05000US51161","51","161","S","Owner","yes","All","All"
"Roanoke County, Virginia","890.0","260.0","4.0","05000US51161","51","161","S","Owner","yes","30% AMI or less","All"
"Roanoke County, Virginia","210.0","112.0","5.0","05000US51161","51","161","D","Owner","yes","30% AMI or less","Elderly"
"Roanoke County, Virginia","305.0","116.0","6.0","05000US51161","51","161","D","Owner","yes","30% AMI or less","Extra-elderly"
"Roanoke County, Virginia","375.0","182.0","7.0","05000US51161","51","161","D","Owner","yes","30% AMI or less","Non-elderly"
"Roanoke County, Virginia","920.0","260.0","8.0","05000US51161","51","161","S","Owner","yes","30.1-50% AMI","All"
"Roanoke County, Virginia","240.0","120.0","9.0","05000US51161","51","161","D","Owner","yes","30.1-50% AMI","Elderly"
"Roanoke County, Virginia","115.0","74.0","10.0","05000US51161","51","161","D","Owner","yes","30.1-50% AMI","Extra-elderly"
"Roanoke County, Virginia","565.0","217.0","11.0","05000US51161","51","161","D","Owner","yes","30.1-50% AMI","Non-elderly"
"Roanoke County, Virginia","1370.0","384.0","12.0","05000US51161","51","161","S","Owner","yes","50.1-80% AMI","All"
"Roanoke County, Virginia","140.0","87.0","13.0","05000US51161","51","161","D","Owner","yes","50.1-80% AMI","Elderly"
"Roanoke County, Virginia","75.0","64.0","14.0","05000US51161","51","161","D","Owner","yes","50.1-80% AMI","Extra-elderly"
"Roanoke County, Virginia","1155.0","366.0","15.0","05000US51161","51","161","D","Owner","yes","50.1-80% AMI","Non-elderly"
"Roanoke County, Virginia","650.0","245.0","16.0","05000US51161","51","161","S","Owner","yes","80.1-95% AMI","All"
"Roanoke County, Virginia","100.0","71.0","17.0","05000US51161","51","161","D","Owner","yes","80.1-95% AMI","Elderly"
"Roanoke County, Virginia","0.0","161.0","18.0","05000US51161","51","161","D","Owner","yes","80.1-95% AMI","Extra-elderly"
"Roanoke County, Virginia","550.0","234.0","19.0","05000US51161","51","161","D","Owner","yes","80.1-95% AMI","Non-elderly"
"Roanoke County, Virginia","1310.0","284.0","20.0","05000US51161","51","161","S","Owner","yes","95.1% AMI and above","All"
"Roanoke County, Virginia","195.0","118.0","21.0","05000US51161","51","161","D","Owner","yes","95.1% AMI and above","Elderly"
"Roanoke County, Virginia","100.0","80.0","22.0","05000US51161","51","161","D","Owner","yes","95.1% AMI and above","Extra-elderly"
"Roanoke County, Virginia","1015.0","253.0","23.0","05000US51161","51","161","D","Owner","yes","95.1% AMI and above","Non-elderly"
"Roanoke County, Virginia","23990.0","832.0","24.0","05000US51161","51","161","S","Owner","no","All","All"
"Roanoke County, Virginia","370.0","173.0","25.0","05000US51161","51","161","S","Owner","no","30% AMI or less","All"
"Roanoke County, Virginia","80.0","53.0","26.0","05000US51161","51","161","D","Owner","no","30% AMI or less","Elderly"
"Roanoke County, Virginia","110.0","67.0","27.0","05000US51161","51","161","D","Owner","no","30% AMI or less","Extra-elderly"
"Roanoke County, Virginia","180.0","145.0","28.0","05000US51161","51","161","D","Owner","no","30% AMI or less","Non-elderly"
"Roanoke County, Virginia","1070.0","239.0","29.0","05000US51161","51","161","S","Owner","no","30.1-50% AMI","All"
"Roanoke County, Virginia","385.0","138.0","30.0","05000US51161","51","161","D","Owner","no","30.1-50% AMI","Elderly"
